user_id,movie_id,rating,booked,watched,pref_genres,pref_langs,age_group,pref_show_time
17,39,5.5,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,43,6.8,1,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,50,5.0,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,36,6.7,1,1,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,8,3.0,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,38,7.9,1,1,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,46,6.5,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,32,5.9,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,9,6.3,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
17,18,6.3,0,0,Mystery|Sports|Fantasy,Malayalam,18–25,Evening (4–8PM)
18,16,6.4,1,1,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,10,6.9,1,0,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,42,7.1,1,0,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,55,8.2,1,0,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,39,8.4,1,0,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,19,6.3,1,1,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,46,7.8,1,1,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
18,11,5.5,1,0,Drama|Action,Hindi|Marathi|English,Under 18,Morning (9AM–12PM)
19,9,8.2,1,1,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,26,6.6,1,1,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,28,8.0,1,1,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,4,4.6,0,0,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,19,6.6,0,0,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,7,8.6,1,0,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,5,4.7,1,1,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
19,60,5.0,0,0,Horror|Sci-Fi|Comedy|Romance,Telugu,Under 18,Late Night (12AM+)
20,20,8.0,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,52,3.3,0,0,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,48,7.4,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,58,6.9,0,0,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,7,7.2,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,44,8.3,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,53,6.4,0,0,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,9,6.8,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,3,7.8,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,45,9.5,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,33,7.4,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,47,7.4,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,10,6.7,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,41,6.4,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,30,8.0,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,50,6.3,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,23,7.3,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,25,6.7,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,21,6.6,0,0,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,26,7.5,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,18,8.2,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,43,6.7,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,28,6.9,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,14,6.2,1,0,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
20,51,6.8,1,1,Romance|Horror,English|Kannada|Telugu,Under 18,Evening (4–8PM)
21,17,7.6,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,53,8.3,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,52,10.0,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,44,7.0,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,19,8.2,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,25,9.0,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,13,7.8,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,56,8.4,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,49,7.6,1,0,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,31,6.3,0,0,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,36,6.1,1,1,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,59,4.4,0,0,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
21,8,9.5,1,0,Drama|Fantasy,Kannada|Marathi|Hindi,36–50,Evening (4–8PM)
22,45,5.7,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,56,6.9,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,55,6.1,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,29,8.1,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,8,7.2,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,59,4.4,0,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,52,8.0,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,53,7.0,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,32,8.3,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,37,5.4,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,28,6.2,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,4,7.7,1,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,20,5.0,0,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,51,5.8,0,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,1,7.2,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,27,6.2,0,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,33,6.5,1,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,54,7.3,1,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,17,5.1,0,0,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
22,41,7.9,1,1,Biography|Drama|Sports,English,26–35,Afternoon (12–4PM)
23,53,7.7,1,0,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,13,1.0,0,0,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,12,1.4,0,0,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,2,6.0,1,1,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,26,7.4,1,1,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,31,6.2,0,0,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,4,7.5,1,1,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
23,45,5.7,0,0,Fantasy|Horror|Romance|Thriller,Tamil|Marathi,18–25,Evening (4–8PM)
24,59,7.9,1,1,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,22,6.1,1,1,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,18,6.7,1,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,40,5.2,0,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,25,6.0,1,1,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,2,6.9,0,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,11,5.7,0,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,44,6.8,1,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
24,41,6.9,0,0,Fantasy|Horror,Malayalam|Tamil,26–35,Afternoon (12–4PM)
25,53,6.5,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,25,6.0,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,46,7.3,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,13,6.1,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,18,6.2,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,56,4.0,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,2,7.1,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,4,7.5,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,10,3.9,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,37,5.9,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,28,6.9,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,52,4.8,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,20,7.0,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,17,7.2,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,23,7.5,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,38,6.7,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,40,5.1,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,27,6.2,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,36,6.2,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,29,6.5,0,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,19,5.5,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,59,8.2,1,1,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,51,7.7,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
25,9,7.5,1,0,Romance|Thriller|Sports,Kannada|Telugu|Malayalam,50+,Afternoon (12–4PM)
26,34,7.2,1,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,41,9.3,1,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,11,5.6,0,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,53,6.1,0,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,25,6.2,0,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,23,7.8,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,31,5.7,1,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,4,8.2,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,10,6.5,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,43,7.0,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,14,8.9,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,15,8.0,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,20,7.4,1,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,44,8.3,1,0,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,24,6.9,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
26,37,8.4,1,1,Biography|Fantasy|Thriller,English|Telugu,18–25,Afternoon (12–4PM)
27,28,5.9,0,0,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,16,7.1,1,0,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,53,7.8,1,1,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,52,7.4,1,1,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,45,4.4,0,0,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,17,8.5,1,1,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,37,7.8,1,1,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,21,6.7,0,0,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
27,6,8.3,1,1,Thriller|Biography,Hindi|Kannada|Bengali,26–35,Late Night (12AM+)
28,39,5.5,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,47,8.0,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,13,6.3,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,31,7.9,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,12,9.1,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,60,6.3,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,53,5.8,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,3,7.9,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,41,8.6,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,50,6.2,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,10,8.2,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,33,7.2,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,49,6.3,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,40,7.1,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,18,6.1,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,58,7.3,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,30,6.7,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,46,9.2,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,21,8.8,1,1,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,2,5.6,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
28,35,5.5,0,0,Sci-Fi|Animation|Sports,English|Kannada,18–25,Evening (4–8PM)
29,24,9.2,1,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,45,8.4,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,16,7.9,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,8,7.1,1,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,21,7.3,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,19,6.7,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,20,7.8,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,2,7.8,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,1,6.6,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,59,6.7,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,22,7.0,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,41,6.8,1,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,14,4.6,0,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,56,8.0,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,47,7.3,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,6,6.4,0,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,52,6.8,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,35,5.2,0,0,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,42,6.5,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,11,8.8,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
29,60,7.1,1,1,Drama|Romance|Action|Thriller,Marathi|Malayalam|Telugu,Under 18,Late Night (12AM+)
30,36,8.5,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,7,7.4,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,54,4.0,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,15,7.7,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,8,6.3,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,55,6.4,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,59,8.1,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,53,6.5,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,48,7.6,1,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,41,7.9,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,35,5.3,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,27,7.0,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,25,8.2,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,44,9.3,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,31,6.6,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,6,6.6,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,14,7.9,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,43,7.6,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,5,6.5,1,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,52,6.6,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,29,7.6,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,33,7.6,1,1,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
30,49,5.7,0,0,Sports|Horror|Fantasy,Malayalam|Kannada|English,36–50,Late Night (12AM+)
31,16,6.0,0,0,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,49,7.8,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,59,7.4,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,13,6.8,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,39,6.2,0,0,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,53,8.3,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,8,7.5,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,40,6.2,0,0,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,58,6.5,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
31,23,7.4,1,1,Romance|Mystery|Drama,Marathi,36–50,Afternoon (12–4PM)
32,3,4.2,0,0,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,55,5.6,0,0,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,60,8.3,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,59,5.5,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,44,6.8,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,10,6.0,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,45,7.0,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,1,7.8,1,0,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,21,8.9,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
32,28,7.3,1,1,Mystery|Action|Fantasy,Tamil,26–35,Afternoon (12–4PM)
33,14,8.5,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,58,7.8,1,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,7,8.5,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,26,7.4,1,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,25,6.9,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,37,5.9,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,23,7.7,1,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,59,6.5,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,24,8.2,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,54,6.0,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,12,5.8,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,2,6.2,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,38,5.2,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,20,7.0,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,50,5.2,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,28,6.8,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,9,3.7,0,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,48,6.7,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,44,4.8,1,1,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
33,46,5.6,1,0,Thriller|Mystery,Marathi|English,18–25,Morning (9AM–12PM)
34,40,6.9,0,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,53,8.9,1,1,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,45,6.0,0,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,4,6.6,0,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,28,9.0,1,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,7,6.3,1,1,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,15,7.2,1,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,60,8.0,1,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
34,10,5.9,0,0,Sci-Fi|Fantasy|Horror|Biography,Kannada,26–35,Morning (9AM–12PM)
35,6,8.1,1,1,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,27,9.1,1,0,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,9,8.5,1,1,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,35,9.7,1,1,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,37,7.9,1,0,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,46,6.2,0,0,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
35,11,7.5,1,1,Biography|Sports|Comedy|Romance,Hindi|Marathi|Tamil,Under 18,Late Night (12AM+)
